symbol,exit_method,trades,total_return,average_return,median_return,win_rate,max_drawdown,profit_factor,train_return,validation_trades,validation_return,validation_expectancy,validation_median,validation_win_rate,validation_max_drawdown,validation_profit_factor,validation_sell_early_median_6h,validation_stop_rate,exit_eligible,exit_score,turnover24h,age_days
PIEVERSEUSDT,structure_mfe50_act125,38,-0.015332218569192202,-0.00035577509016936255,0.0030181147041223886,0.5526315789473685,-0.06862021872524704,0.9219477982400484,-0.027967595023543068,14,0.012998925128074434,0.0009489654570782169,0.0031703840410273196,0.6428571428571429,-0.02245531904079856,1.3431220904731624,0.016161448170834314,1.0,False,,2604209.986,263.02405568287037
PIEVERSEUSDT,structure_time_staged_mfe,38,-0.0361747903728421,-0.0009244880577816194,0.0024683407629679808,0.5789473684210527,-0.06879331595875193,0.7874352524640729,-0.04712581555101747,14,0.011492624479598312,0.0008414600849100716,0.0031703840410273196,0.6428571428571429,-0.022455319040798782,1.3042508462563258,0.015608680463228164,1.0,False,,2604209.986,263.02405568287037
PIEVERSEUSDT,structure_time_smart_reversal,38,-0.0361747903728421,-0.0009244880577816194,0.0024683407629679808,0.5789473684210527,-0.06879331595875193,0.7874352524640729,-0.04712581555101747,14,0.011492624479598312,0.0008414600849100716,0.0031703840410273196,0.6428571428571429,-0.022455319040798782,1.3042508462563258,0.015608680463228164,1.0,False,,2604209.986,263.02405568287037
PIEVERSEUSDT,structure_atr_trail_1.5,38,-0.07302605039915977,-0.0019409027423472293,-0.0032114938885156588,0.39473684210526316,-0.08478228518334885,0.6070386521039454,-0.0812562620600783,14,0.008958114565627229,0.0006660442203186928,0.0021337147704069146,0.5714285714285714,-0.026411363905753493,1.2299027371168707,0.020068135054100766,1.0,False,,2604209.986,263.02405568287037
PIEVERSEUSDT,structure_fixed6,38,-0.06762125719341516,-0.0017655444973011553,-0.00712907237143151,0.3157894736842105,-0.11433306001141685,0.7121401123253551,-0.06016846913394669,14,-0.007929919155404974,-0.0005197207739094298,-0.004993923789835152,0.35714285714285715,-0.04267576396859796,0.8809464662511697,0.02301484827640754,0.5714285714285714,False,,2604209.986,263.02405568287037
USELESSUSDT,structure_mfe40_act100,65,0.22398190191607625,0.0032787164403347536,0.006585440400110999,0.6307692307692307,-0.12409860756769064,1.621522106033861,0.19462046898762986,22,0.02457804272626274,0.0014263179702318394,0.005201614579302017,0.5454545454545454,-0.12409860756769087,1.1813150103724523,0.026643823462308647,0.9545454545454546,False,,1979562.3563,390.1336042939815
USELESSUSDT,structure_rolling_high,65,0.442821737841534,0.006128303756734571,-0.010446488000332654,0.38461538461538464,-0.1620514988918479,1.6495184390417212,0.4255166731564892,22,0.01213950352942983,0.0010392402917192114,-0.01425653706088964,0.2727272727272727,-0.16205149889184833,1.0873128107852694,0.022586156496857246,0.6363636363636364,False,,1979562.3563,390.1336042939815
USELESSUSDT,structure_time_staged_mfe,65,0.2005690899258683,0.0029791419440517927,0.005321200333425869,0.6307692307692307,-0.1284782999443158,1.5647339771327813,0.1866754914926434,22,0.01170800149900253,0.0008475877717622936,0.004168012149418311,0.5454545454545454,-0.1284782999443158,1.1077462310901576,0.027087682505656185,0.9545454545454546,False,,1979562.3563,390.1336042939815
USELESSUSDT,structure_time_smart_reversal,65,0.2005690899258683,0.0029791419440517927,0.005321200333425869,0.6307692307692307,-0.1284782999443158,1.5647339771327813,0.1866754914926434,22,0.01170800149900253,0.0008475877717622936,0.004168012149418311,0.5454545454545454,-0.1284782999443158,1.1077462310901576,0.027087682505656185,0.9545454545454546,False,,1979562.3563,390.1336042939815
USELESSUSDT,structure_atr_trail_1.5,65,0.3560814842975153,0.005059715522988985,-0.0012691790040377784,0.46153846153846156,-0.15613633071864896,1.8583435540902578,0.36515633514136336,22,-0.006647481032206248,6.589380269190153e-05,-0.009515690216563844,0.3181818181818182,-0.15613633071864907,1.0072472432061945,0.026039449346549448,0.9545454545454546,False,,1979562.3563,390.1336042939815
USELESSUSDT,structure_mfe50_act125,65,0.4307484528610759,0.005819553347381218,0.0060076665069478405,0.6,-0.13695215974511776,2.00425701730955,0.45309833248054354,22,-0.0153808445855933,-0.000367974308592579,-0.013513996705328823,0.45454545454545453,-0.1369521597451181,0.9608606697441092,0.026039449346549448,0.9545454545454546,False,,1979562.3563,390.1336042939815
USELESSUSDT,structure_mfe30_act075,65,0.18597069136847444,0.0026913276342826007,0.0061909733917143725,0.7230769230769231,-0.07952522588914779,1.691111699592274,0.20493656657228998,22,-0.015740144112123766,-0.000641783215176318,0.007048688559910144,0.6363636363636364,-0.07952522588914779,0.894402125780545,0.028161554119085053,1.0,False,,1979562.3563,390.1336042939815
USELESSUSDT,structure_fixed6,65,0.10163745010826375,0.0018458338584801683,-0.01026849434823296,0.3384615384615385,-0.16429524107869187,1.203417859149586,0.1873194393062776,22,-0.07216422671229583,-0.0029821538577834124,-0.01425653706088964,0.22727272727272727,-0.1642952410786921,0.7537182954718217,0.0239641522285734,0.7272727272727273,False,,1979562.3563,390.1336042939815
BANUSDT,structure_fixed6,41,0.08437397081760323,0.0024741160761048288,-0.007042015427130232,0.34146341463414637,-0.1577285518708258,1.2669520876281657,0.032414354441507864,13,0.05032825837083954,0.0039999801693412305,-0.005502339701814129,0.3076923076923077,-0.028191615319448582,1.819728976274184,0.0071535591740914395,0.6153846153846154,False,,224018.8375,624.2283728125
BANUSDT,structure_mfe40_act100,41,0.018160942763571608,0.0005133219229784528,0.002781339909576742,0.6097560975609756,-0.09167075299721494,1.1096222866341006,0.04457814578675112,13,-0.025289829324624535,-0.0019196899860226802,-0.0030979465169534972,0.46153846153846156,-0.047425194545984484,0.628691027496084,0.010672819881209161,1.0,False,,224018.8375,624.2283728125
BANUSDT,structure_mfe30_act075,41,0.026447172909694006,0.0007183698934325656,0.0024525277435264456,0.6097560975609756,-0.09181302079239151,1.1534112354100228,0.053644224102391336,13,-0.025812366803288578,-0.001957843257128453,-0.0030979465169534972,0.46153846153846156,-0.04773754398114083,0.6213113714083325,0.010672819881209161,1.0,False,,224018.8375,624.2283728125
BANUSDT,structure_time_staged_mfe,41,0.04113682170220456,0.0010793890880481443,0.0026595744680851805,0.6097560975609756,-0.09399757328649871,1.230508565294027,0.07077992536256184,13,-0.0276836565182339,-0.0021105630278740375,-0.0030979465169534972,0.46153846153846156,-0.04802386429670069,0.5917721116479251,0.010672819881209161,1.0,False,,224018.8375,624.2283728125
BANUSDT,structure_time_smart_reversal,41,0.04113682170220456,0.0010793890880481443,0.0026595744680851805,0.6097560975609756,-0.09399757328649871,1.230508565294027,0.07077992536256184,13,-0.0276836565182339,-0.0021105630278740375,-0.0030979465169534972,0.46153846153846156,-0.04802386429670069,0.5917721116479251,0.010672819881209161,1.0,False,,224018.8375,624.2283728125
BANUSDT,structure_mfe50_act125,41,-0.062229211028767994,-0.0014516178276879493,0.003110152075626816,0.5609756097560976,-0.10045320509190425,0.7685669479559515,-0.03355482715168778,13,-0.02966995405706352,-0.0022707001635745147,-0.0030979465169534972,0.46153846153846156,-0.04711284511082803,0.5607981753615472,0.010672819881209161,1.0,False,,224018.8375,624.2283728125
BANUSDT,structure_atr_trail_1.5,41,-0.0309976513946697,-0.0006146762440347054,-0.002720206424770887,0.43902439024390244,-0.09075704665744055,0.9048254067327803,0.003792568715787814,13,-0.034658774327216535,-0.002655658862869653,-0.00404836278942322,0.3076923076923077,-0.05391295260537887,0.5333351758081039,0.011541235874008127,1.0,False,,224018.8375,624.2283728125
BANUSDT,structure_rolling_high,41,-0.0765364277257522,-0.0016612371818304813,-0.005796853505588561,0.4146341463414634,-0.1577285518708259,0.8202535449918452,-0.04213466983587033,13,-0.03591502563725457,-0.002742249698943083,-0.007042015427130232,0.3076923076923077,-0.04346876836733682,0.5776107092059835,0.013472628940702114,0.6923076923076923,False,,224018.8375,624.2283728125
MASKUSDT,structure_atr_trail_1.5,63,0.08022097821195362,0.001291362170840149,-0.00012816041848317996,0.49206349206349204,-0.057396185183486215,1.4701004589270947,0.04121740915312189,20,0.037459582135257685,0.0018869529518365242,5.3761864296620644e-05,0.5,-0.008728222083061343,1.9680825102447839,0.007976197910085636,0.9,True,0.7757142857142857,117091.207,1706.1108728125
MASKUSDT,structure_mfe50_act125,63,0.09335693302248793,0.0014520635171614126,0.0021410622501426566,0.6825396825396826,-0.035358832143638885,1.6054004753605338,0.05668084837757159,20,0.03470876253811994,0.001752585239916111,0.001062204953144242,0.65,-0.010034712917916355,1.9155328653496162,0.006742393583592632,0.9,True,0.7357142857142857,117091.207,1706.1108728125
MASKUSDT,structure_mfe30_act075,63,0.08383607820404637,0.0013001389936534052,0.0021111111111110645,0.7301587301587301,-0.02597080190301615,1.6326874324376959,0.0647672036872724,20,0.01790896118018903,0.0008988378040551143,0.001299075490484359,0.7,-0.008728222083061343,1.5771120497311486,0.008276993635861096,0.95,True,0.7342857142857142,117091.207,1706.1108728125
MASKUSDT,structure_mfe40_act100,63,0.07877101356178273,0.0012278028233785679,0.0025886818495514117,0.6984126984126984,-0.02813891045653827,1.5372737276805684,0.06146367398608721,20,0.01630516427444162,0.0008193423615829483,0.0014147860838725776,0.7,-0.008728222083061343,1.526070830122429,0.007389378036982586,0.95,True,0.6857142857142856,117091.207,1706.1108728125
MASKUSDT,structure_time_smart_reversal,63,0.06839903917808354,0.0010757326611998408,0.0021388049290863584,0.6984126984126984,-0.030612052055200234,1.470729408554531,0.05711214000595155,20,0.010677106756212584,0.0005408060656738884,0.0010123217365604073,0.7,-0.00895466200018169,1.3472324991895406,0.007704442597887162,0.95,True,0.3764285714285714,117091.207,1706.1108728125
MASKUSDT,structure_time_staged_mfe,63,0.06424823361648424,0.0010126118963246914,0.0021388049290863584,0.6984126984126984,-0.030612052055200234,1.4431084192614776,0.053005184843069486,20,0.010677106756212584,0.0005408060656738884,0.0010123217365604073,0.7,-0.00895466200018169,1.3472324991895406,0.007704442597887162,0.95,True,0.3692857142857142,117091.207,1706.1108728125
MASKUSDT,structure_rolling_high,63,0.15329802599865094,0.002381116386089225,-0.00473620215554038,0.4126984126984127,-0.06283942627557182,1.5255816823645072,0.13703063909190116,20,0.014306902863885362,0.0007733335152062374,-0.004790047190716572,0.35,-0.030719310913451148,1.2150055562462594,0.009022464338807046,0.55,True,0.3228571428571428,117091.207,1706.1108728125
MASKUSDT,structure_fixed6,63,0.0075369077839244625,0.00018624587084029427,-0.0043509309794717,0.38095238095238093,-0.10206981792721426,1.041268962502552,0.02332620015086717,20,-0.015429383479690917,-0.0007555227706414144,-0.004025508485177519,0.35,-0.037951939697699166,0.7719213530830443,0.005261926830040897,0.5,False,,117091.207,1706.1108728125
AAVEUSDT,structure_rolling_high,66,-0.10968364001436925,-0.0016345052724610217,-0.007318758108134037,0.2878787878787879,-0.18836826298140263,0.7601177776086391,-0.1326461283488054,9,0.026474186701584745,0.0029811725703905814,-0.006305249851120131,0.4444444444444444,-0.021175156394592998,1.7449590834528756,0.011710392973764083,0.5555555555555556,False,,22909129.8578,1909.199784849537
AAVEUSDT,structure_mfe30_act075,66,-0.027156503773646756,-0.00038812103949578566,0.0023506307180616312,0.6515151515151515,-0.05847336102463008,0.8844563327327498,-0.0189891937085771,9,-0.008325402750602784,-0.0009162153789764589,0.0015210084033613356,0.6666666666666666,-0.014408957371599973,0.6390606879130962,0.012448864826719142,1.0,False,,22909129.8578,1909.199784849537
AAVEUSDT,structure_fixed6,66,-0.1155379731246472,-0.0017989923158842035,-0.0053872081992915035,0.3939393939393939,-0.15261522265088834,0.670437611256067,-0.10586072405499136,9,-0.01082297728105952,-0.00118422361208755,-0.006305249851120131,0.4444444444444444,-0.022056690462978423,0.7040767966852677,0.016446997859637325,0.5555555555555556,False,,22909129.8578,1909.199784849537
