symbol,turnover24h,age_days,exit_method,exit_score,exit_selection_note,trades,total_return,average_return,median_return,win_rate,max_drawdown,train_return,validation_trades,validation_return,validation_expectancy,validation_median,validation_win_rate,validation_profit_factor,validation_sell_early_median_6h,eligibility_tier,eligible,score
TUSDT,558111.0424,1247.2792408680555,structure_fixed6,,fallback_no_strategy_passed_robust_filter,61,0.015686150329817128,0.000310091611399823,-0.004299836536998058,0.3442622950819672,-0.07191838329968714,0.05032298998615237,17,-0.032977322201422465,-0.0019174108388455176,-0.005256163064532692,0.23529411764705882,0.6502716599405725,0.006619561843060451,rejected,False,
XRPUSDT,126035011.6075,1909.1907570717592,structure_fixed6,,fallback_no_strategy_passed_robust_filter,78,-0.0013972317599512118,5.851187060364955e-05,-0.0041191637574427556,0.2948717948717949,-0.08903537346976997,0.042595099549398,22,-0.04219502981393497,-0.001936644272340521,-0.0038928399901715363,0.22727272727272727,0.47658253771852643,0.009758748702017983,rejected,False,
B3USDT,424372.2987,538.161347349537,structure_fixed6,,fallback_no_strategy_passed_robust_filter,68,0.219774063934163,0.003121918800948121,-0.006214681595243353,0.39705882352941174,-0.09874432041221692,0.2693689758431459,20,-0.03907052468809624,-0.0019518102734850825,-0.006214681595243353,0.3,0.6231634142387737,0.012058510945783363,rejected,False,
MELANIAUSDT,187838.6481,561.3715556828704,structure_fixed6,,fallback_no_strategy_passed_robust_filter,66,-0.024482253685265243,-0.00031187347877631937,-0.005440456532648629,0.3484848484848485,-0.11413887771464082,0.012534932700782653,18,-0.036558922749766354,-0.0020201229068589777,-0.005383880949938523,0.2777777777777778,0.6227701492657093,0.008193650164754929,rejected,False,
ETHBTCUSDT,248093.188,788.2331413310185,structure_fixed6,,fallback_no_strategy_passed_robust_filter,35,-0.02729241212114819,-0.0007811662504181138,-0.0026983030913158004,0.3142857142857143,-0.03812090009884739,-0.011211059104664023,8,-0.01626368616332108,-0.002044070647718637,-0.0028136885449588913,0.125,0.22293192455373595,0.0027917307763539734,rejected,False,
THEUSDT,1136129.6251,615.2212663310186,structure_fixed6,,fallback_no_strategy_passed_robust_filter,58,-0.28533197241890096,-0.0056990996385651435,-0.0084686422752141,0.15517241379310345,-0.2876977761724612,-0.2617720479409865,15,-0.031914159321931646,-0.0020447377450726776,-0.008595204964091718,0.2,0.6993770478240975,0.014365995856972624,rejected,False,
DASHUSDT,2040217.8685,1757.5893681828704,structure_fixed6,,fallback_no_strategy_passed_robust_filter,61,-0.10068515308482795,-0.0016115033367935963,-0.007367490337930937,0.32786885245901637,-0.1578513013105507,-0.06694825246458336,17,-0.0361575879466044,-0.0020621468684030816,-0.007367490337930937,0.23529411764705882,0.6962963752972388,0.011436090128882137,rejected,False,
OPENUSDT,1616223.1281,330.04475012731484,structure_fixed6,,fallback_no_strategy_passed_robust_filter,38,-0.11697063822097387,-0.003137177915431225,-0.010099042074736164,0.2631578947368421,-0.19705080548382736,-0.09482493773562706,11,-0.02446565466568129,-0.0020844746040502367,-0.009377247971813163,0.2727272727272727,0.7448820628518117,0.014736575801657104,rejected,False,
PIPPINUSDT,8849202.9708,564.229159849537,structure_fixed6,,fallback_no_strategy_passed_robust_filter,81,-0.23615835330684443,-0.0029053753073557376,-0.008429621408655996,0.35802469135802467,-0.3767499716746273,-0.20437385742546144,18,-0.03994903407589456,-0.002087520800519845,-0.007173979535551766,0.2777777777777778,0.7276141351025572,0.014059173020125049,rejected,False,
BSVUSDT,332451.2074,1698.4584885532408,structure_fixed6,,fallback_no_strategy_passed_robust_filter,59,-0.05110981453964181,-0.0008396447658050163,-0.005106720256148333,0.3389830508474576,-0.10086679918018937,-0.01798652766712361,16,-0.033729971946139026,-0.0021099430638405877,-0.005092135920868045,0.25,0.5640840863245852,0.009065270080707677,rejected,False,
LINEAUSDT,818516.8912,337.19023623842594,structure_fixed6,,fallback_no_strategy_passed_robust_filter,55,-0.09921221475944353,-0.0018093631143551337,-0.007010315910218278,0.32727272727272727,-0.13083711117573882,-0.07530145910126773,12,-0.02585789270840244,-0.0021250125337793635,-0.006928717894909286,0.25,0.6347078256700104,0.02166673828127552,rejected,False,
PENGUUSDT,6593053.1155,594.9904561458334,structure_fixed6,,fallback_no_strategy_passed_robust_filter,64,0.006861440440468103,0.0002902315037055463,-0.006827670871967949,0.28125,-0.11122969534714555,0.051508051881200334,19,-0.042459600153186616,-0.0021410524622411955,-0.007159632356984246,0.15789473684210525,0.7018505820823456,0.013655128612257927,rejected,False,
SUNUSDT,117619.5053,1628.312585775463,structure_fixed6,,fallback_no_strategy_passed_robust_filter,63,-0.06699187957820774,-0.0010879852915098617,-0.0029846431186127944,0.2857142857142857,-0.06489034471436084,-0.03821793530225237,14,-0.029917322574525507,-0.0021645110489094273,-0.0027307384419223415,0.21428571428571427,0.11784557191282857,0.005720322839312009,rejected,False,
YBUSDT,95308.1318,297.2637200347222,structure_fixed6,,fallback_no_strategy_passed_robust_filter,57,-0.0752642746121569,-0.0012338897829926275,-0.007774189309552647,0.2982456140350877,-0.14447366162078767,-0.03983661565178154,17,-0.0368975317512491,-0.002165266373179532,-0.006054118653513018,0.35294117647058826,0.5917112943180098,0.00968250871999432,rejected,False,
API3USDT,229312.3283,1618.4434306828703,structure_fixed6,,fallback_no_strategy_passed_robust_filter,58,-0.05351437451887564,-0.0008610784217196666,-0.005637757460103142,0.3103448275862069,-0.1783349323198249,-0.01895026933615529,16,-0.0352317564567618,-0.0021975002835795954,-0.004879313509136506,0.25,0.5798428869468043,0.0077810012835328735,rejected,False,
STBLUSDT,317155.7816,321.17340753472223,structure_fixed6,,fallback_no_strategy_passed_robust_filter,49,-0.1465297717405839,-0.00315090032244222,-0.007818817896829033,0.22448979591836735,-0.17189502567384296,-0.12074251316038265,13,-0.02932844924970779,-0.002244371056838296,-0.0057784535186793376,0.3076923076923077,0.6015087500200709,0.01440419030990836,rejected,False,
PHAUSDT,394981.9181,795.1713126273148,structure_fixed6,,fallback_no_strategy_passed_robust_filter,41,-0.11632741643518363,-0.002896075546475849,-0.009221879800367927,0.2682926829268293,-0.16260730905785636,-0.08885915618246587,13,-0.030147106716926886,-0.0022621274820573923,-0.007873366451285446,0.3076923076923077,0.7016235892503456,0.01032315978456011,rejected,False,
FLOWUSDT,512229.9218,1712.9227015162037,structure_fixed6,,fallback_no_strategy_passed_robust_filter,60,0.050134410097745,0.0009662923901773852,-0.006700077042921969,0.3,-0.10192999698180893,0.10029598059069245,20,-0.045589160896523984,-0.002303742992053731,-0.004862337076341704,0.25,0.49594044652024843,0.007958368644394365,rejected,False,
SXTUSDT,300760.7869,458.33086123842594,structure_fixed6,,fallback_no_strategy_passed_robust_filter,66,0.05035067135497928,0.000927602134110045,-0.0073890629766721885,0.30303030303030304,-0.07194446057279524,0.07649158097608777,10,-0.024283431550301326,-0.00236227946136216,-0.008480691630697867,0.2,0.6663955107316812,0.014442850098322912,rejected,False,
USTCUSDT,41756.5781,981.3098079976852,structure_fixed6,,fallback_no_strategy_passed_robust_filter,50,-0.07392190990702852,-0.001464089027361337,-0.005517493983705101,0.28,-0.09708374172167611,-0.028423719322451024,20,-0.04682925210241695,-0.0023654716112667725,-0.005357771048134507,0.25,0.507718930328437,0.008945059205640926,rejected,False,
MNTUSDT,2541275.1864,1037.3526204976852,structure_fixed6,,fallback_no_strategy_passed_robust_filter,55,-0.0503534614574942,-0.0008987911384815288,-0.004396622033200791,0.2545454545454545,-0.07695564716353431,-0.010730021384644739,17,-0.04005321189298472,-0.00239363743778825,-0.0035099307315745723,0.23529411764705882,0.2745935270346367,0.004067806336341517,rejected,False,
TRBUSDT,314223.5196,1516.4846922569445,structure_fixed6,,fallback_no_strategy_passed_robust_filter,64,-0.1727883545935912,-0.002875772555808032,-0.006483666560089917,0.21875,-0.2391978324525924,-0.12653297813053221,22,-0.05295606508882156,-0.002411378523884849,-0.004826182828349289,0.22727272727272727,0.5803720173301856,0.009434741411704861,rejected,False,
ZKCUSDT,163557.6811,323.0023774421296,structure_fixed6,,fallback_no_strategy_passed_robust_filter,59,-0.12830627614982693,-0.0022591338331639653,-0.006663131941234023,0.22033898305084745,-0.1804897205819186,-0.0977014400194326,14,-0.03391874650786697,-0.002431673565516712,-0.005432770921832918,0.21428571428571427,0.48393781906128064,0.00996957278651922,rejected,False,
CCUSDT,2899696.5161,277.03317605324077,structure_fixed6,,fallback_no_strategy_passed_robust_filter,71,-0.020302968811842015,-0.00020626596462784428,-0.004113871005265612,0.28169014084507044,-0.10520979640950812,0.01962704353674871,16,-0.03916139004129049,-0.0024794457149455926,-0.0043041141081068815,0.1875,0.3625104875752454,0.010647479340952892,rejected,False,
SOONUSDT,2995063.3293,438.2155718865741,structure_fixed6,,fallback_no_strategy_passed_robust_filter,50,0.1460610107612974,0.003186946891405913,-0.0068540138944586096,0.34,-0.08982306732199108,0.17143726043075214,8,-0.02166249147660171,-0.0024876336032450957,-0.007483456279838596,0.125,0.7361741164483477,0.010172326507580931,rejected,False,
SEIUSDT,2977128.3267,1084.4443797569445,structure_fixed6,,fallback_no_strategy_passed_robust_filter,73,-0.15860556140458304,-0.002310000331763976,-0.005989874072351963,0.2876712328767123,-0.19092489203412877,-0.12161606700942207,17,-0.042110850399124766,-0.0024930755928194485,-0.006491582602957346,0.29411764705882354,0.516833491765846,0.012205630160305292,rejected,False,
CROUSDT,391835.365,1715.5893681828704,structure_fixed6,,fallback_no_strategy_passed_robust_filter,70,-0.11824708569568176,-0.001768307883335681,-0.003764228475450381,0.2571428571428571,-0.13491464018778143,-0.07192691956918251,20,-0.04991004168011992,-0.0025472776220832874,-0.004239289346982477,0.25,0.2979444893174283,0.0034571498916657895,rejected,False,
FLUXUSDT,67518.5918,699.234472349537,structure_fixed6,,fallback_no_strategy_passed_robust_filter,48,-0.10399269358852381,-0.0022399014754022665,-0.005432254252177192,0.2708333333333333,-0.12307642606347591,-0.06268570961011988,17,-0.04406951265111103,-0.002616274111828057,-0.0050211221398621655,0.29411764705882354,0.4468933980139523,0.010399032648125806,rejected,False,
RENDERUSDT,3007843.2639,739.2374353125,structure_fixed6,,fallback_no_strategy_passed_robust_filter,71,-0.11525609881721988,-0.001626813320271698,-0.006036800290999621,0.3380281690140845,-0.20612224299724968,-0.03877987065701072,31,-0.07956161739193057,-0.0026394359570090418,-0.006036800290999621,0.25806451612903225,0.4657859780957386,0.008244564424339629,rejected,False,
YFIUSDT,299339.6303,1700.4832454976852,structure_fixed6,,fallback_no_strategy_passed_robust_filter,51,-0.13708350573126937,-0.002841956419422489,-0.00534114372162786,0.27450980392156865,-0.1284004263891576,-0.11591150060509259,9,-0.023947834567091042,-0.0026448602058678126,-0.00641968853657171,0.2222222222222222,0.5521404671878173,0.007094800286366665,rejected,False,
BANANAS31USDT,81016.6976,494.19411355324075,structure_fixed6,,fallback_no_strategy_passed_robust_filter,38,-0.1748230774502798,-0.00493252895072859,-0.009158564683859616,0.3157894736842105,-0.15852229870897827,-0.14042938461592014,15,-0.04001264377679059,-0.002655520781289907,-0.004626967975095097,0.4,0.5852800178781603,0.014567146463485559,rejected,False,
POPCATUSDT,2381475.2198,859.2963242013889,structure_fixed6,,fallback_no_strategy_passed_robust_filter,61,-0.07277894708119936,-0.00104441662011763,-0.008179107208516445,0.2786885245901639,-0.17084288347960574,-0.0287084174600164,17,-0.045373120094313935,-0.002686437060270934,-0.006585154884134913,0.29411764705882354,0.5394731267112549,0.015693237804176752,rejected,False,
POWRUSDT,60270.4947,1015.2967524421297,structure_fixed6,,fallback_no_strategy_passed_robust_filter,53,-0.013745953325525972,-0.00019619616716609695,-0.004892251097662225,0.3018867924528302,-0.0842460848612665,0.02487616447522356,14,-0.037684667806208494,-0.00271831923297372,-0.005060499554613739,0.21428571428571427,0.4024272962617945,0.0046683130166537135,rejected,False,
LPTUSDT,303250.3172,1695.5389167939816,structure_fixed6,,fallback_no_strategy_passed_robust_filter,58,-0.11114069633756207,-0.0019774263441318073,-0.005275362663369753,0.3275862068965517,-0.12481908568378508,-0.04913756618113563,24,-0.06520725601432009,-0.0027742438304872025,-0.005726047390832933,0.2916666666666667,0.45618742672516455,0.008951499627897874,rejected,False,
REDUSDT,159332.6203,524.3040441087963,structure_fixed6,,fallback_no_strategy_passed_robust_filter,72,-0.18930674541452752,-0.0028397526660207378,-0.006748061389688031,0.25,-0.20721634424878788,-0.1402925726696297,20,-0.057012619859642455,-0.002891408448932392,-0.006307292666496821,0.25,0.4762195692101612,0.01218478270310086,rejected,False,
CYSUSDT,19540102.2799,235.12705336805556,structure_fixed6,,fallback_no_strategy_passed_robust_filter,43,-0.025408097315205658,0.0001184431035226082,-0.0080873346648902,0.23255813953488372,-0.1679664890894481,0.003977623258159868,10,-0.02926929833157199,-0.0029288342035061468,-0.005797525333297414,0.3,0.4500827854314609,0.016208366760554815,rejected,False,
BEAMUSDT,155836.918,994.1808496643519,structure_fixed6,,fallback_no_strategy_passed_robust_filter,49,-0.13073019392540375,-0.0027628191523453283,-0.006966639167626853,0.22448979591836735,-0.1950215116208971,-0.10154279863355153,11,-0.03248612760570191,-0.0029506098504162356,-0.006593189688840705,0.18181818181818182,0.4803464992736949,0.007118386297550572,rejected,False,
USELESSUSDT,1979562.3563,390.1336042939815,structure_fixed6,,fallback_no_strategy_passed_robust_filter,65,0.10163745010826375,0.0018458338584801683,-0.01026849434823296,0.3384615384615385,-0.16429524107869187,0.1873194393062776,22,-0.07216422671229583,-0.0029821538577834124,-0.01425653706088964,0.22727272727272727,0.7537182954718217,0.0239641522285734,rejected,False,
1000FLOKIUSDT,672915.712,1257.2168450347222,structure_fixed6,,fallback_no_strategy_passed_robust_filter,60,-0.029125072147397568,-0.0003735656441178551,-0.006543126630425332,0.3,-0.1505685432379008,0.03241604365326056,20,-0.059608833259595095,-0.0030286954573834845,-0.006245685050539406,0.15,0.42800643959452467,0.009922370306457595,rejected,False,
FFUSDT,993234.9206,308.9901436458333,structure_fixed6,,fallback_no_strategy_passed_robust_filter,52,-0.021447931643379214,-0.00035593813021763575,-0.004940342731430735,0.36538461538461536,-0.11945862067581603,0.03790025244413475,19,-0.0571810093963806,-0.00306644417183761,-0.004074224810743709,0.2631578947368421,0.41010444288820863,0.010821422919905288,rejected,False,
2ZUSDT,189868.7922,306.0212316087963,structure_fixed6,,fallback_no_strategy_passed_robust_filter,49,-0.1290774091795972,-0.002741021369277989,-0.006548511382346799,0.24489795918367346,-0.1197865898737005,-0.08354298870935295,16,-0.04968527700619363,-0.0031594080342540807,-0.005035931764410972,0.1875,0.3583903377407675,0.006845188672555791,rejected,False,
STOUSDT,878525.6026,475.19428716435186,structure_fixed6,,fallback_no_strategy_passed_robust_filter,68,-0.26407543467207484,-0.004351558522074069,-0.006396374238416324,0.27941176470588236,-0.2953112560577327,-0.20970178969426945,22,-0.06880142744695139,-0.0031676315506467645,-0.005859527883660009,0.18181818181818182,0.4720377764582651,0.008149914459386842,rejected,False,
XAGUSDT,30763017.2314,148.4726667939815,structure_fixed6,,fallback_no_strategy_passed_robust_filter,57,-0.02442074122414084,-0.00033769680785618956,-0.004655245550822972,0.2807017543859649,-0.12291985505324188,0.04616855658658703,21,-0.06747411530035397,-0.0033053511894343716,-0.00532801913194536,0.23809523809523808,0.3028408967351115,0.007268138403032198,rejected,False,
WLDUSDT,35059034.434,1107.2639052199074,structure_fixed6,,fallback_no_strategy_passed_robust_filter,75,-0.1461371285444193,-0.001955256441438927,-0.007226664049704067,0.29333333333333333,-0.24570642993452152,-0.06097267804590034,27,-0.090694326466767,-0.00336258978960055,-0.008314524555903757,0.2962962962962963,0.6197931337641139,0.01640794744527918,rejected,False,
CARVUSDT,120086.2117,657.2273890162037,structure_fixed6,,fallback_no_strategy_passed_robust_filter,54,-0.11304402396853097,-0.002116602820151402,-0.00572977434904015,0.2777777777777778,-0.1778576761079057,-0.06886623898246225,14,-0.04744515432217988,-0.003430288442328376,-0.00572977434904015,0.21428571428571427,0.41018645015848837,0.011887123265053812,rejected,False,
LSKUSDT,422711.3575,944.9484538310185,structure_fixed6,,fallback_no_strategy_passed_robust_filter,53,-0.1020447108375443,-0.0019512925758753952,-0.005040837955500809,0.20754716981132076,-0.19380657944483637,-0.060335785792464125,13,-0.044387052751876266,-0.0034702033078293057,-0.005262452692600394,0.07692307692307693,0.24297137815108585,0.011715797430083219,rejected,False,
MERLUSDT,179816.7637,837.1294029050925,structure_fixed6,,fallback_no_strategy_passed_robust_filter,58,-0.1305916900737646,-0.0022755811703006317,-0.008337080394901997,0.2413793103448276,-0.22074564930077212,-0.10167567286180468,9,-0.03218883908451897,-0.003588664215783768,-0.007440786512643126,0.2222222222222222,0.42275556324783153,0.005810654448836106,rejected,False,
SKLUSDT,265855.2327,1596.2353404050925,structure_fixed6,,fallback_no_strategy_passed_robust_filter,49,-0.04989589593352706,-0.0009344328715462216,-0.0071495818017308635,0.2857142857142857,-0.11219303291699723,0.003711776917273868,15,-0.05340942896520329,-0.0035999771118852813,-0.006368756628343019,0.2,0.45134824912652,0.012742591371825984,rejected,False,
NEOUSDT,448060.9905,1647.4918103125,structure_fixed6,,fallback_no_strategy_passed_robust_filter,47,0.017385888561604723,0.00043876254644540817,-0.004977263240974804,0.40425531914893614,-0.10445715802575983,0.07822304074019537,16,-0.05642353194087357,-0.0036003452015474086,-0.0056099032030498255,0.25,0.3164008670880499,0.008608770852329473,rejected,False,
PRLUSDT,1289744.1115,130.38731957175926,structure_fixed6,,fallback_no_strategy_passed_robust_filter,38,0.00721011052079068,0.0009025505502527518,-0.008743556000174402,0.23684210526315788,-0.1477571766897805,0.05314040363975403,12,-0.04361269680683011,-0.0036668414097803803,-0.005337244075750646,0.25,0.38818068281334656,0.019858387602567196,rejected,False,
VELODROMEUSDT,158116.6419,599.1958033680555,structure_fixed6,,fallback_no_strategy_passed_robust_filter,38,-0.008259214507395307,-0.0001038618575301876,-0.0059488419499091885,0.2631578947368421,-0.0829206269173891,0.04860571191817731,15,-0.05422908322857756,-0.0036796160435934658,-0.006395456597191983,0.2,0.3756583525687943,0.008849557522123908,rejected,False,
ILVUSDT,106997.823,1712.5893681828704,structure_fixed6,,fallback_no_strategy_passed_robust_filter,49,-0.06187029269003008,-0.0011808599002967296,-0.005627263343414123,0.2857142857142857,-0.14417902482809541,-3.202582484329586e-05,17,-0.06184024735011662,-0.003717665159056961,-0.005164534206464676,0.23529411764705882,0.30045691220631376,0.0069637883008357715,rejected,False,
IRYSUSDT,788490.3926,250.33887049768518,structure_fixed6,,fallback_no_strategy_passed_robust_filter,60,-0.1367176087358556,-0.002339041659508932,-0.007737481443312044,0.31666666666666665,-0.21958653985687282,-0.05505118108282925,24,-0.08642418088485337,-0.0037240596601242856,-0.007343366307696829,0.25,0.38074955003908806,0.008843988198154573,rejected,False,
LUNA2USDT,242641.1294,1526.2629445717594,structure_fixed6,,fallback_no_strategy_passed_robust_filter,69,-0.18359457322189543,-0.0028749339517247334,-0.0056635895770302805,0.18840579710144928,-0.20720616093251532,-0.1083589300526353,23,-0.08437884447572808,-0.0037933265599114146,-0.005053095601492807,0.08695652173913043,0.295449337076724,0.011272141706924366,rejected,False,
ROBOUSDT,1844536.9401,160.19281725694444,structure_fixed6,,fallback_no_strategy_passed_robust_filter,58,-0.06242740899522159,-0.0009212239687784691,-0.007503715347879413,0.3793103448275862,-0.1535171657205755,0.013200001635596648,20,-0.07464213433550504,-0.003811520959016129,-0.006771035929077406,0.35,0.44052579343299786,0.020590781839862737,rejected,False,
XAUUSDT,117243059.2386,148.4963126273148,structure_fixed6,,fallback_no_strategy_passed_robust_filter,45,-0.0526306401769604,-0.0011691465599377115,-0.0028927721893842176,0.15555555555555556,-0.0781060704941191,-0.01192331779250555,11,-0.041198545737876624,-0.0038161325005211413,-0.004226921385005577,0.0,0.0,0.004325330940074146,rejected,False,
ZILUSDT,835760.2556,1647.8265672569444,structure_fixed6,,fallback_no_strategy_passed_robust_filter,64,0.12028723620312598,0.0019599938367075957,-0.005028389807297417,0.359375,-0.08241394647756006,0.2119199457586225,20,-0.07560953995037778,-0.00386810818615807,-0.006450160590684039,0.15,0.4020242840318591,0.010464393225827484,rejected,False,
HMSTRUSDT,641740.0718,692.3336274421297,structure_fixed6,,fallback_no_strategy_passed_robust_filter,46,-0.006151370595374406,0.00021380000640573414,-0.006904343312164717,0.2826086956521739,-0.09508570758268842,0.0470728380920542,13,-0.050831429057420996,-0.00393102208047515,-0.007169920284347152,0.3076923076923077,0.502765885852083,0.016082231620128118,rejected,False,
CTCUSDT,241873.8191,1540.2575394791666,structure_fixed6,,fallback_no_strategy_passed_robust_filter,56,-0.09379095487279876,-0.001656149018072452,-0.005216286697436622,0.2857142857142857,-0.15292463642321563,-0.04520019782890161,13,-0.050891042219958216,-0.003987057292322012,-0.005675282923175983,0.23076923076923078,0.27715785712573243,0.019804518572824392,rejected,False,
ICXUSDT,101565.6437,1574.3239167939814,structure_fixed6,,fallback_no_strategy_passed_robust_filter,53,0.02730558441746722,0.0006246868583411321,-0.005104833437345801,0.3018867924528302,-0.11830828341195232,0.08921618867372993,14,-0.05683959245193326,-0.004156569430941464,-0.005108337771304538,0.14285714285714285,0.1952018544018078,0.00945853607743874,rejected,False,
XDCUSDT,271345.0477,540.1971575347222,structure_fixed6,,fallback_no_strategy_passed_robust_filter,59,-0.05571838732885104,-0.0008933888996322457,-0.004291066992163194,0.23728813559322035,-0.12753111897999325,0.009857515854817533,16,-0.06493579752997214,-0.004185284000382976,-0.003990544930563721,0.0,0.0,0.005856892871989872,rejected,False,
AKTUSDT,3917254.3959,769.2170302199074,structure_fixed6,,fallback_no_strategy_passed_robust_filter,47,0.017470075452900247,0.0005751023378118457,-0.007475365115974685,0.2978723404255319,-0.13043605793253155,0.09867564165341225,18,-0.07391222952599963,-0.004192223747182101,-0.0074954553390002,0.16666666666666666,0.3764842168338978,0.014032645109771646,rejected,False,
INJUSDT,7147425.0006,1448.5893681828704,structure_fixed6,,fallback_no_strategy_passed_robust_filter,46,-0.018652095872948582,-0.0003062968114304524,-0.006528352173445328,0.2826086956521739,-0.10180506312530713,0.0326188928044191,12,-0.049651414509882086,-0.004196683254329638,-0.007659234483431031,0.25,0.37118858334306276,0.013441073640206858,rejected,False,
POWERUSDT,134518.2047,218.1485001273148,structure_fixed6,,fallback_no_strategy_passed_robust_filter,55,-0.15835251648810222,-0.0028391391744428405,-0.009947844176822596,0.23636363636363636,-0.27067122150933143,-0.1360523207596439,6,-0.025811974803921167,-0.0042173096604297316,-0.009967225689710646,0.3333333333333333,0.5793930729174146,0.025585322155725065,rejected,False,
SUIUSDT,18288149.027,1190.078673738426,structure_fixed6,,fallback_no_strategy_passed_robust_filter,76,-0.05512249670387692,-0.0006332575151477443,-0.0057848155110507,0.3157894736842105,-0.18342679460554823,0.014082007517523643,16,-0.06824349875885649,-0.004381439534053608,-0.006273398020037234,0.125,0.2771041819407317,0.011241402551296353,rejected,False,
ZROUSDT,4750129.7309,775.0101320717592,structure_fixed6,,fallback_no_strategy_passed_robust_filter,57,-0.15688827300684005,-0.0028231264507382124,-0.009273084243643148,0.22807017543859648,-0.24791471407269394,-0.09383874920355373,16,-0.06957870218779538,-0.004436086240037343,-0.008034350603748186,0.125,0.3985895417896474,0.012925168529022257,rejected,False,
MOVEUSDT,1020594.4769,603.0850047569445,structure_fixed6,,fallback_no_strategy_passed_robust_filter,78,-0.1496920796951403,-0.001998825971053072,-0.006218752282410255,0.2948717948717949,-0.22435654812264771,-0.039536209731350525,27,-0.11469028929552705,-0.004458910762459025,-0.006986394557823238,0.18518518518518517,0.31049342545753844,0.009777777777777885,rejected,False,
LYNUSDT,193078.7276,302.2519376273148,structure_fixed6,,fallback_no_strategy_passed_robust_filter,52,-0.15802820016106123,-0.0024968697361523783,-0.009956100013594149,0.28846153846153844,-0.34403450040078754,-0.10587358006197967,13,-0.058330252787628045,-0.004533366701715959,-0.008031747444918969,0.15384615384615385,0.4411526319000479,0.015236567762630271,rejected,False,
LUMIAUSDT,119294.8139,648.2726783680556,structure_fixed6,,fallback_no_strategy_passed_robust_filter,31,-0.13808519261640084,-0.004682606921056784,-0.008853686641790093,0.22580645161290322,-0.18371381454337365,-0.10494255989193135,8,-0.03702849810451048,-0.004608191902675862,-0.007966250719415868,0.25,0.4524256059573027,0.02437055003593014,rejected,False,
ALLOUSDT,4006749.0345,263.06691447916666,structure_fixed6,,fallback_no_strategy_passed_robust_filter,44,-0.044206121309049995,-0.00013023438368796702,-0.008902636562715116,0.22727272727272727,-0.22171884089852045,0.022061120523732658,13,-0.06483686787618481,-0.004709452503912244,-0.012546087453285448,0.23076923076923078,0.6209957752574624,0.02087324047515282,rejected,False,
ARKMUSDT,335977.45,1103.5191019791666,structure_fixed6,,fallback_no_strategy_passed_robust_filter,62,-0.23497793827042546,-0.004227047325177618,-0.006831090828371632,0.22580645161290322,-0.27427024342524886,-0.15076111297742867,22,-0.09916741517602978,-0.004720474781096162,-0.00623288984640552,0.13636363636363635,0.1908674710969711,0.008082026761463856,rejected,False,
PORTALUSDT,452249.4585,886.4359191087963,structure_fixed6,,fallback_no_strategy_passed_robust_filter,77,0.13187549691086287,0.002046868957603494,-0.006874484263953983,0.33766233766233766,-0.2575437409636129,0.2473418611240743,19,-0.09256994238063676,-0.00482905137892078,-0.007312289880898159,0.2631578947368421,0.5296231705536785,0.01340388066572995,rejected,False,
HEMIUSDT,277696.6608,315.04727327546294,structure_fixed6,,fallback_no_strategy_passed_robust_filter,53,-0.010403698151430607,-3.358353223271443e-05,-0.007831758532642619,0.3018867924528302,-0.11158690644277847,0.06493674331584898,15,-0.07074640061032667,-0.004831664215518631,-0.007861757669206382,0.2,0.33145969654065194,0.008273279913618703,rejected,False,
DOODUSDT,116008.4598,452.03343068287035,structure_fixed6,,fallback_no_strategy_passed_robust_filter,62,-0.22704600837914846,-0.004071169085914009,-0.007622139914731651,0.22580645161290322,-0.23684674471771172,-0.18795657385466347,10,-0.04813712329405506,-0.004901810419339292,-0.007019805625175567,0.2,0.2221831228906968,0.01386018218413354,rejected,False,
FIDAUSDT,150871.0435,678.2121228125,structure_fixed6,,fallback_no_strategy_passed_robust_filter,58,-0.23557200914921295,-0.00453800940895696,-0.007101334885802889,0.1724137931034483,-0.22005078259539446,-0.15884668194508178,19,-0.09121443803081097,-0.005004566294684645,-0.006501875015789137,0.05263157894736842,0.15807079546933234,0.017331991501733368,rejected,False,
ADAUSDT,122968534.6844,2027.5893681828704,structure_fixed6,,fallback_no_strategy_passed_robust_filter,64,-0.22339919309583134,-0.003886722664164984,-0.006371610534237459,0.234375,-0.2704681488368528,-0.1623748666758874,15,-0.07285398204059279,-0.005011357017680074,-0.006831120522859057,0.26666666666666666,0.18409789151842698,0.01183124233833599,rejected,False,
SNXUSDT,643925.6812,1695.5467987384259,structure_fixed6,,fallback_no_strategy_passed_robust_filter,57,-0.18621363148787795,-0.003534474239508924,-0.007431562595314189,0.21052631578947367,-0.18128223026775048,-0.13941767565974172,11,-0.054377082243713515,-0.005032291027697039,-0.00537399800919791,0.18181818181818182,0.2651386583026772,0.019908071862920318,rejected,False,
SCRTUSDT,130701.9616,1588.179148275463,structure_fixed6,,fallback_no_strategy_passed_robust_filter,60,-0.13003301393283118,-0.0022132449699703515,-0.007077849343962605,0.3,-0.14653459994955342,-0.05061478883607351,17,-0.08365226692270977,-0.0050768493495854826,-0.007744485404116318,0.23529411764705882,0.3254548366582984,0.017234387672343754,rejected,False,
